"Gene","logFC","t","PValue","FDR"
"ENSG00000198574",-1.22843423623671,-7.43184497950391,2.12957055446837e-11,2.00885578893717e-10
"ENSG00000237036",-1.04529746149455,-7.42609181966942,2.19287828485632e-11,2.06443983658787e-10
"ENSG00000102763",-1.17327906520716,-7.42491025057333,2.2061094540022e-11,2.07585863608859e-10
"ENSG00000134809",-1.13436146478967,-7.423606607168,2.22079947959744e-11,2.08863807272374e-10
"ENSG00000156136",-1.30463775056914,-7.42146986395582,2.24508731263366e-11,2.11042688599765e-10
"ENSG00000272767",-1.27317022262348,-7.41786148571579,2.28670227747572e-11,2.14419599318504e-10
"ENSG00000102218",-1.33000470514451,-7.40619078321443,2.42660746609208e-11,2.26358402596585e-10
"ENSG00000162929",-1.0824676020492,-7.40613933221345,2.42724266506584e-11,2.26358402596585e-10
"ENSG00000119714",-1.01278918401728,-7.40600581420975,2.42889180837289e-11,2.26400118189651e-10
"ENSG00000154813",-1.00044749959347,-7.40444109067399,2.44830144311812e-11,2.27983700373006e-10
"ENSG00000276900",-1.01262347362379,-7.40392408570166,2.45474838084249e-11,2.28471096829599e-10
"ENSG00000196345",-1.17538624609892,-7.39689398554606,2.54410107621265e-11,2.36203923478038e-10
"ENSG00000164691",-1.10816903324495,-7.39526178658806,2.56530334614956e-11,2.37820789541168e-10
"ENSG00000183347",-1.56572491295614,-7.39491676556085,2.56980755241603e-11,2.38121173991211e-10
"ENSG00000119471",-1.06528797986628,-7.39101328925112,2.62131641123018e-11,2.42655324593386e-10
"ENSG00000222011",-1.07448268262502,-7.39077020973058,2.62455764665884e-11,2.42836036089191e-10
"ENSG00000196455",-1.02843844794193,-7.38732304551037,2.67095235570638e-11,2.47007366110931e-10
"ENSG00000248196",-1.15652722159123,-7.38439681922052,2.71097332276765e-11,2.50339781638711e-10
"ENSG00000250771",-1.22740308594682,-7.38146535421415,2.75166202232914e-11,2.53972607430849e-10
"ENSG00000188641",-1.03588581164314,-7.37752646698509,2.80728856883149e-11,2.58726526710605e-10
"ENSG00000267387",-1.35116639498176,-7.37587283858377,2.83097273371709e-11,2.60781732800795e-10
"ENSG00000137393",-1.11669274585282,-7.36756920167501,2.95293020152335e-11,2.70956157507535e-10
"ENSG00000163421",-1.15460058521886,-7.36578388750223,2.97982423676216e-11,2.73157805217156e-10
"ENSG00000172426",-1.02197198924289,-7.363809355667,3.00985152225895e-11,2.75776181791411e-10
"ENSG00000259332",-2.00275354773872,-7.36357370086293,3.01345517143404e-11,2.75972136701383e-10
"ENSG00000285082",-1.26411887082777,-7.36210007048102,3.03608723299679e-11,2.77639860656279e-10
"ENSG00000166908",-1.11075101367576,-7.36219110466911,3.03468425675008e-11,2.77639860656279e-10
"ENSG00000258476",-1.17716449680988,-7.35034509233754,3.22275802886138e-11,2.94139126684548e-10
"ENSG00000179918",-1.08509761607958,-7.34918967290341,3.24170924900782e-11,2.95439375098255e-10
"ENSG00000267120",-1.19066756249353,-7.34824766374468,3.25724182641621e-11,2.96711419371512e-10
"ENSG00000012779",-1.00304837206957,-7.34667675684757,3.28330842465394e-11,2.98941344145147e-10
"ENSG00000250608",-1.00175249488695,-7.34618314427829,3.29154172596915e-11,2.99500725354936e-10
"ENSG00000138061",-1.46575111770702,-7.33600744130954,3.46590314401202e-11,3.13595981877514e-10
"ENSG00000152784",-1.01162032334403,-7.31843025923019,3.78891707826109e-11,3.39883904382297e-10
"ENSG00000154889",-1.03255115916256,-7.31514375297405,3.85254260395254e-11,3.44606826083846e-10
"ENSG00000172322",-1.03410937609642,-7.31140981012687,3.92611617779659e-11,3.50688366796265e-10
"ENSG00000254928",-1.50125069898377,-7.30174242568272,4.12313586451658e-11,3.67241765559165e-10
"ENSG00000286638",-1.30964871873557,-7.29624534573714,4.23950319051929e-11,3.7707158216715e-10
"ENSG00000065615",-1.11628545331058,-7.29602735590992,4.24418429729983e-11,3.77131810342143e-10
"ENSG00000120265",-1.05029190369335,-7.2960726821003,4.24321054245142e-11,3.77131810342143e-10
"ENSG00000164011",-1.04028134895947,-7.28839773177386,4.41128978505796e-11,3.91242358620159e-10
"ENSG00000173727",-1.16083688759094,-7.28804287514203,4.41921864450996e-11,3.91761133295428e-10
"ENSG00000114978",-1.07506230211851,-7.28716768936414,4.4388340774176e-11,3.93130025154644e-10
"ENSG00000213347",-1.02416567118083,-7.28238938749794,4.54746100733591e-11,4.01806146605037e-10
"ENSG00000204611",-1.25668577428856,-7.28215838082028,4.55277881137796e-11,4.02087422638246e-10
"ENSG00000135083",-1.03848483944663,-7.27984646720609,4.6063400053634e-11,4.06246409274511e-10
"ENSG00000169902",-1.48276484319929,-7.27315131505957,4.76499779793786e-11,4.19257489572879e-10
"ENSG00000168995",-1.09602695709391,-7.26941631934931,4.85584844293264e-11,4.26454419431073e-10
"ENSG00000204634",-1.28034917505629,-7.26631757915314,4.93252391717024e-11,4.32180863030944e-10
"ENSG00000164105",-1.40328650705039,-7.25399864326879,5.24939211005057e-11,4.56546853966448e-10
"ENSG00000092531",-1.04272244187455,-7.2498496424919,5.36058934083986e-11,4.65358442408946e-10
"ENSG00000172197",-1.0459004220629,-7.24400013902555,5.52133702404494e-11,4.7755255674453e-10
"ENSG00000118162",-1.05612147506112,-7.24172455922612,5.58515368706486e-11,4.82407726533369e-10
"ENSG00000110060",-1.03458978065947,-7.23148226365349,5.88155717056957e-11,5.07543627939485e-10
"ENSG00000266642",-1.09007443077131,-7.22247680417556,6.1550105046366e-11,5.29443323681937e-10
"ENSG00000181963",-1.27842875607268,-7.22061960194538,6.2129525070036e-11,5.34183474792031e-10
"ENSG00000259704",-1.03125186057355,-7.2172189765491,6.32045116892864e-11,5.4243580464819e-10
"ENSG00000234484",-1.41381567185604,-7.2129382335693,6.45839479971871e-11,5.53769873632685e-10
"ENSG00000225873",-1.38495138888022,-7.21115462845849,6.51674654086065e-11,5.57735056485624e-10
"ENSG00000196664",-1.15237410798739,-7.20438304866596,6.74307761315402e-11,5.75560018471207e-10
"ENSG00000143344",-1.16594432936078,-7.19972866625608,6.90314255529879e-11,5.87890594288963e-10
"ENSG00000286256",-1.33350663532462,-7.19626209564018,7.02479878863849e-11,5.9717129774536e-10
"ENSG00000171566",-1.04396428152973,-7.19481495278277,7.07621116403771e-11,6.00728552988474e-10
"ENSG00000127311",-1.16368505260037,-7.18668617884883,7.37200424010465e-11,6.24713521705314e-10
"ENSG00000095794",-1.01097655305303,-7.17976263911723,7.63357617547813e-11,6.45138214417483e-10
"ENSG00000228166",-1.16868661909092,-7.17132936556134,7.96463168774769e-11,6.71911024334039e-10
"ENSG00000285851",-1.13203715125443,-7.16293054309532,8.30846197447284e-11,6.98415023092902e-10
"ENSG00000235880",-1.24171078382221,-7.15769429598166,8.53022095368644e-11,7.15141532378928e-10
"ENSG00000179978",-1.59905531100048,-7.14632629497448,9.03204407891718e-11,7.54526147931893e-10
"ENSG00000253736",-1.14999345488517,-7.13891126181406,9.37501249551636e-11,7.81099006592381e-10
"ENSG00000166130",-1.01686430086082,-7.13761226730098,9.4364088386242e-11,7.84825914799129e-10
"ENSG00000111875",-1.04560628530271,-7.12788240245406,9.90912409637541e-11,8.22326342411982e-10
"ENSG00000280054",-1.22426009219929,-7.12398007773949,1.01052366565143e-10,8.37494272483135e-10
"ENSG00000178146",-1.42377211941705,-7.12176654019806,1.02181820260826e-10,8.46482467050764e-10
"ENSG00000185339",-1.37423709680311,-7.11925506894367,1.03478437662232e-10,8.55718528832802e-10
"ENSG00000237719",-1.23478332381527,-7.11444068330905,1.06009717882683e-10,8.74348102221532e-10
"ENSG00000224083",-1.08866730378767,-7.10889910144631,1.08999317393557e-10,8.98219221810944e-10
"ENSG00000037749",-1.00209427309474,-7.10558210562017,1.10828569345475e-10,9.11300126289859e-10
"ENSG00000237711",-1.17732526882313,-7.09134885446994,1.19029185538351e-10,9.74053778093592e-10
"ENSG00000270893",-1.20629494047472,-7.08230384881669,1.24549848151261e-10,1.01702212374229e-09
"ENSG00000074410",-1.41172451142417,-7.0818577957585,1.24828562568865e-10,1.01885635254432e-09
"ENSG00000254788",-1.13867319833311,-7.07629553465014,1.28356414442394e-10,1.04493437133354e-09
"ENSG00000254802",-1.1328776865375,-7.06409385456525,1.36444776913502e-10,1.1079080635761e-09
"ENSG00000157017",-1.1663520865882,-7.06113242186233,1.3848277169793e-10,1.12300406941266e-09
"ENSG00000102010",-1.40768709530355,-7.05330715623235,1.44014109311668e-10,1.16285374676948e-09
"ENSG00000135392",-1.1619958919924,-7.03896023741895,1.54729306708293e-10,1.24563704263711e-09
"ENSG00000188305",-1.13623230779693,-7.03014080643074,1.61704021613484e-10,1.29569560151204e-09
"ENSG00000224183",-1.27006356957174,-7.02876786172855,1.62817433735323e-10,1.30350820939482e-09
"ENSG00000110080",-1.34912300681092,-7.02754045504132,1.63819241569007e-10,1.31041480793077e-09
"ENSG00000166478",-1.13202620854637,-7.02311534744119,1.67481919287414e-10,1.33630851145121e-09
"ENSG00000186132",-1.03674205517849,-7.02075631049582,1.69467505015174e-10,1.35100671158521e-09
"ENSG00000170892",-1.03157689547519,-7.00523417970041,1.83126008191472e-10,1.45496741556767e-09
"ENSG00000230013",-1.1528543102489,-7.00443549800191,1.83857538047444e-10,1.46016370225032e-09
"ENSG00000287771",-1.33154832897016,-7.00195288283841,1.86149935154697e-10,1.47650209618702e-09
"ENSG00000198960",-1.01285715817613,-6.9948404172751,1.92875215108313e-10,1.52791560227519e-09
"ENSG00000213903",-1.1177817655838,-6.98056300479469,2.07109515960597e-10,1.63175619475773e-09
"ENSG00000276289",-1.42602788774999,-6.97489508371178,2.13044289310087e-10,1.67152366598227e-09
"ENSG00000151694",-1.09519727079453,-6.97294438641427,2.15125504143995e-10,1.68644787643137e-09
"ENSG00000099251",-1.20879410490791,-6.97246508519564,2.15639945638542e-10,1.68977757734562e-09
"ENSG00000121578",-1.0050881666517,-6.97002586646442,2.18276917707704e-10,1.70901935817861e-09
"ENSG00000256646",-1.33761543357072,-6.9606727445297,2.28687381837902e-10,1.78238018165594e-09
"ENSG00000189013",-1.36971797199953,-6.95774224552986,2.32049131824634e-10,1.80559336857185e-09
"ENSG00000187116",-1.05522541983039,-6.95100383759231,2.39965763524881e-10,1.86104366129341e-09
"ENSG00000214322",-1.21391417108318,-6.95090936731942,2.40078630360891e-10,1.8611527731434e-09
"ENSG00000146085",-1.03095847431195,-6.9494586432102,2.41818470298266e-10,1.87232895334103e-09
"ENSG00000281005",-1.0019065123896,-6.94835574423744,2.431495081549e-10,1.88186131249877e-09
"ENSG00000257181",-1.69154458880716,-6.94784098880445,2.43773221242988e-10,1.88591373378867e-09
"ENSG00000266127",-1.17679951926459,-6.94644342741935,2.45474596673349e-10,1.8975176250031e-09
"ENSG00000250893",-1.14014597460877,-6.93893523701576,2.54818072853806e-10,1.96410100508183e-09
"ENSG00000070731",-1.21805043231056,-6.93010908720587,2.66252356850262e-10,2.04220761333275e-09
"ENSG00000174123",-1.06405597019417,-6.91573680268701,2.85967273800287e-10,2.18541643158207e-09
"ENSG00000232973",-1.22903030877133,-6.9116216743914,2.91873403631125e-10,2.22964767948221e-09
"ENSG00000270190",-1.09845663359893,-6.90930704734564,2.95248264445335e-10,2.25177603466446e-09
"ENSG00000154719",-1.30488433726065,-6.90866773750118,2.96187199095037e-10,2.25802284765371e-09
"ENSG00000287188",-1.21013567679738,-6.90792943481436,2.97275196921706e-10,2.26540055000449e-09
"ENSG00000235917",-1.19077991203679,-6.90743195495374,2.98010535167109e-10,2.26916833527809e-09
"ENSG00000204388",-1.3583316005195,-6.9068607086064,2.98857128967631e-10,2.27469519009787e-09
"ENSG00000285171",-1.31828148865085,-6.90608671997903,3.00007985524473e-10,2.28161099366573e-09
"ENSG00000188687",-1.02282519280412,-6.90414434347252,3.02915477674845e-10,2.30186436806726e-09
"ENSG00000197008",-1.04219172569662,-6.90225932048915,3.05763762517783e-10,2.32163553337767e-09
"ENSG00000186205",-1.10945189869648,-6.90007100330334,3.09103567245821e-10,2.34510390647474e-09
"ENSG00000168282",-1.84789792089903,-6.8948332206405,3.17244708899657e-10,2.40203208450633e-09
"ENSG00000111052",-1.00236869044535,-6.89257630425293,3.208177031755e-10,2.42713409334139e-09
"ENSG00000146955",-1.00284878901509,-6.89216615269014,3.21471287324119e-10,2.43012685016523e-09
"ENSG00000198216",-1.06240456023509,-6.88481564528509,3.33410267245681e-10,2.51443804699925e-09
"ENSG00000168297",-1.06030816093791,-6.87874262603219,3.43604309807249e-10,2.58705754922021e-09
"ENSG00000213443",-1.76851933557832,-6.87406092062506,3.51672788075422e-10,2.64569168600831e-09
"ENSG00000197837",-1.07162941096507,-6.85621376234737,3.84186143400671e-10,2.87422500769732e-09
"ENSG00000063015",-1.00928747127627,-6.85199009645612,3.92305616651971e-10,2.93147687683055e-09
"ENSG00000266405",-1.02871892985,-6.8464101879279,4.03292971167945e-10,3.00880514489574e-09
"ENSG00000086300",-1.22398558419148,-6.84141236066859,4.13392154157372e-10,3.07664343261413e-09
"ENSG00000230869",-1.12319352854868,-6.83899167570644,4.18373159625119e-10,3.10777349409227e-09
"ENSG00000181616",-1.22555866714063,-6.8271463093435,4.43615922374682e-10,3.28105094059453e-09
"ENSG00000181631",-1.14785830650195,-6.815137642133,4.70743167864057e-10,3.47078661300317e-09
"ENSG00000100744",-1.0008288419077,-6.8142028306925,4.72922409605678e-10,3.48412684871011e-09
"ENSG00000285976",-1.27925804255497,-6.81108019779798,4.80274477189786e-10,3.53414476613328e-09
"ENSG00000251002",-1.06508187260705,-6.80725170172125,4.89442803733866e-10,3.59879919466767e-09
"ENSG00000028116",-1.38790318674504,-6.80617162656296,4.92060470506539e-10,3.61656255153912e-09
"ENSG00000215472",-1.28657103890035,-6.79060888843293,5.31351046496995e-10,3.88591034532947e-09
"ENSG00000109906",-1.06696369127058,-6.79071395229954,5.31075669326324e-10,3.88591034532947e-09
"ENSG00000106804",-1.11117328708863,-6.78288999451561,5.51973497344345e-10,4.01780399651189e-09
"ENSG00000101342",-1.34109377955565,-6.77852941360959,5.63971256996213e-10,4.0988003623822e-09
"ENSG00000203814",-1.09864637188328,-6.76703533310852,5.96845445684139e-10,4.32105092459562e-09
"ENSG00000077984",-1.12361734569049,-6.76561631514177,6.01033108727252e-10,4.34802676735943e-09
"ENSG00000179144",-1.11150724722632,-6.7655213704393,6.01314334214336e-10,4.34839133509776e-09
"ENSG00000279236",-1.12683132775415,-6.76260466943039,6.10017232659225e-10,4.40963339556196e-09
"ENSG00000206341",-1.12211894683879,-6.7551120444245,6.32948627620269e-10,4.56488753717865e-09
"ENSG00000253616",-1.13881235142276,-6.74752530670262,6.57035864660704e-10,4.72594181690658e-09
"ENSG00000185442",-1.13531214358353,-6.73916749284102,6.84620713956337e-10,4.90375855874885e-09
"ENSG00000114988",-1.06757104061311,-6.73678948427378,6.92676329287486e-10,4.95768871243072e-09
"ENSG00000204920",-1.46732112605966,-6.72685182126924,7.27366503559752e-10,5.18823559032890e-09
"ENSG00000027697",-1.1316545914216,-6.7179113691103,7.60039372310822e-10,5.40287611154387e-09
"ENSG00000279368",-1.31998922573836,-6.71174328793654,7.83421752596551e-10,5.562796447574e-09
"ENSG00000251379",-1.21077007227848,-6.7026233102902,8.19302480028946e-10,5.80881449709645e-09
"ENSG00000232450",-1.22474082176222,-6.70073108344536,8.26947989899337e-10,5.85640835854275e-09
"ENSG00000164306",-1.00417545873724,-6.69791762901874,8.38446199584583e-10,5.93560672971603e-09
"ENSG00000288640",-2.54828143620258,-6.68865993619565,8.77407519202170e-10,6.19745138610066e-09
"ENSG00000221930",-1.0405416256703,-6.68340044945273,9.00333413150589e-10,6.34511067599356e-09
"ENSG00000260914",-1.90850384160922,-6.68235735611428,9.04950041157857e-10,6.37049659018375e-09
"ENSG00000277763",-1.06939414286008,-6.67338842646352,9.45622906684619e-10,6.63203436936890e-09
"ENSG00000250011",-1.32287057075815,-6.67231602810333,9.50605365147279e-10,6.66201780827546e-09
"ENSG00000286001",-1.55665323302351,-6.67017083776781,9.60650060695052e-10,6.72740737671873e-09
"ENSG00000203710",-1.02240614418075,-6.664219348928,9.89069673688882e-10,6.90589122051563e-09
"ENSG00000136404",-1.2462887188869,-6.64852878665764,1.0680376897323e-09,7.39422785710295e-09
"ENSG00000254789",-1.57497275083806,-6.64588095703156,1.08196452355781e-09,7.48514421402206e-09
"ENSG00000156469",-1.00286760724884,-6.64458387987069,1.08885208218844e-09,7.53002772550141e-09
"ENSG00000110079",-1.42701339687688,-6.63123044028783,1.16232615005953e-09,8.00288743231778e-09
"ENSG00000224891",-1.34403638436278,-6.62845991421597,1.17817278332963e-09,8.10311021992096e-09
"ENSG00000167633",-1.30784698351918,-6.62487274503277,1.19900770531835e-09,8.23738408197925e-09
"ENSG00000197272",-1.11089882777258,-6.62307458001523,1.20958826096916e-09,8.3040173688546e-09
"ENSG00000110871",-1.05233973883661,-6.6226294721898,1.21222151749506e-09,8.31906336851435e-09
"ENSG00000187801",-1.09039108451696,-6.6180357905546,1.23973059260512e-09,8.49835746041941e-09
"ENSG00000277855",-1.03143470957502,-6.61392401809134,1.26487606959337e-09,8.65518902978565e-09
"ENSG00000260325",-1.0984433719725,-6.6125128023841,1.27362189908296e-09,8.7087075625861e-09
"ENSG00000260920",-1.03274376456489,-6.60016008174377,1.35276987887616e-09,9.21978255364296e-09
"ENSG00000196151",-1.05032898066002,-6.59798899750423,1.36717403891566e-09,9.31121639374302e-09
"ENSG00000272638",-1.04816117978469,-6.59745398009966,1.37074683093786e-09,9.33217520824265e-09
"ENSG00000151715",-1.21722020457243,-6.58572506728419,1.45142913956772e-09,9.83879889570948e-09
"ENSG00000185220",-1.09857354957432,-6.56943135446701,1.57134468807197e-09,1.05869067360156e-08
"ENSG00000186806",-1.04293227681355,-6.56284559269866,1.62254314402723e-09,1.09123412164174e-08
"ENSG00000156886",-1.07548440689023,-6.55928539242307,1.65090269928403e-09,1.10911929561743e-08
"ENSG00000270911",-1.1718621165747,-6.55636577060505,1.67452429886992e-09,1.12308558388887e-08
"ENSG00000287543",-1.25243738049822,-6.53549222505442,1.85340408704444e-09,1.23678449138304e-08
"ENSG00000175003",-1.02071344789577,-6.52972463622542,1.90607197829765e-09,1.26968118554353e-08
"ENSG00000281195",-1.05104276121194,-6.52517404396037,1.9486667101875e-09,1.29622116830904e-08
"ENSG00000186704",-1.37380217200496,-6.51537430342697,2.04361037171241e-09,1.35459296911747e-08
"ENSG00000256262",-1.0616600395329,-6.51260033448236,2.0713049384392e-09,1.37102046487413e-08
"ENSG00000179593",-1.48911179915604,-6.51236657157177,2.07365561516097e-09,1.37209429147883e-08
"ENSG00000170837",-1.10779833031471,-6.50215226056344,2.17898033800035e-09,1.4392577702402e-08
"ENSG00000279884",-1.05379889211077,-6.47898048218132,2.43788306742197e-09,1.59074614562158e-08
"ENSG00000240934",-1.05571452794767,-6.47603038640259,2.47295047974635e-09,1.61139540427055e-08
"ENSG00000196636",-1.09176024702789,-6.47568698380117,2.47706466105735e-09,1.61351812188791e-08
"ENSG00000259366",-1.23788856371223,-6.47374874373802,2.50041294574807e-09,1.62703900076001e-08
"ENSG00000177112",-1.05306748885912,-6.46637131561811,2.59128522727788e-09,1.67926408332729e-08
"ENSG00000287950",-1.06851092856791,-6.46618761106429,2.59358911474138e-09,1.68012488801576e-08
"ENSG00000272219",-1.1150954800934,-6.46087173174899,2.66113933982098e-09,1.72033434741069e-08
"ENSG00000176714",-1.27207342567584,-6.44813312475622,2.83015572574543e-09,1.82396419984921e-08
"ENSG00000263335",-1.75431066051364,-6.43448854668941,3.02294480918813e-09,1.94090778171391e-08
"ENSG00000106305",-1.0211780552132,-6.42523420758554,3.16101683212176e-09,2.02403926184601e-08
"ENSG00000132825",-1.00345862148872,-6.40751056185777,3.44303471938788e-09,2.19269398390226e-08
"ENSG00000136689",-1.0405843614308,-6.40301849170953,3.51836722681604e-09,2.23764354553547e-08
"ENSG00000286104",-1.15947809186087,-6.39669291096162,3.62721093112436e-09,2.29833163540265e-08
"ENSG00000182782",-1.14880958899711,-6.3842383537448,3.85130978667995e-09,2.43214796384435e-08
"ENSG00000237576",-1.11619550818156,-6.32639150114207,5.08448357224126e-09,3.14760110200069e-08
"ENSG00000173930",-1.11039466041775,-6.32363570243867,5.15207407511584e-09,3.18734881533767e-08
"ENSG00000137168",-1.09187306355754,-6.31790538620554,5.2954673287517e-09,3.27068896849261e-08
"ENSG00000284948",-1.03284128876103,-6.31266443288678,5.43005472716451e-09,3.35051984770144e-08
"ENSG00000175928",-1.04234612144953,-6.31165830459015,5.45627507562863e-09,3.36339364773207e-08
"ENSG00000088451",-1.0586034495978,-6.30570325457388,5.61404186327405e-09,3.45160968082104e-08
"ENSG00000229754",-1.18303026529911,-6.29447222644562,5.92391490620897e-09,3.62726489588793e-08
"ENSG00000232453",-1.14533882154871,-6.29444181105368,5.92477656048794e-09,3.62726489588793e-08
"ENSG00000107789",-1.05758689567294,-6.29311785446413,5.96240358116916e-09,3.64319684275266e-08
"ENSG00000234383",-1.26283680052452,-6.29013744193593,6.04797109935703e-09,3.68729728804555e-08
"ENSG00000256664",-1.75181379600171,-6.2894099552152,6.06904025664614e-09,3.698757048033e-08
"ENSG00000224975",-1.04665272300762,-6.28348222726389,6.24343377174525e-09,3.79766888576484e-08
"ENSG00000241721",-1.12194809438483,-6.27534017007813,6.49104592030562e-09,3.93937896413394e-08
"ENSG00000168916",-1.39452593445713,-6.27505541724068,6.4998785635869e-09,3.94346899777295e-08
"ENSG00000243806",-1.05722308875515,-6.27342512858646,6.55067633329964e-09,3.97172966741869e-08
"ENSG00000234436",-1.32868450030696,-6.26388182124207,6.85597604709301e-09,4.14217051876646e-08
"ENSG00000254413",-1.09728407352358,-6.24696971313396,7.43181775455043e-09,4.45719779879723e-08
"ENSG00000138772",-1.20620599894974,-6.2460297031055,7.4651857935404e-09,4.47436111927184e-08
"ENSG00000240403",-1.15982181781166,-6.23885351571939,7.72483328303035e-09,4.62263053957198e-08
"ENSG00000249713",-1.03264612937584,-6.21881216919341,8.49800496707222e-09,5.03888629429356e-08
"ENSG00000172967",-1.12231448421302,-6.21724625850106,8.56153021402394e-09,5.06861707685305e-08
"ENSG00000150687",-1.00159491702991,-6.21724457769605,8.5615986508899e-09,5.06861707685305e-08
"ENSG00000228705",-1.09021720217158,-6.21352931752018,8.71419615417896e-09,5.14924802862055e-08
"ENSG00000228203",-1.06441133296362,-6.20438295627229,9.10137299954022e-09,5.37297601270256e-08
"ENSG00000152520",-1.05346918985003,-6.19050600024033,9.72136657251493e-09,5.70857554529415e-08
"ENSG00000227017",-1.00866286076852,-6.18597128654702,9.93284451209911e-09,5.82005987306137e-08
"ENSG00000172331",-1.09484283587562,-6.18546476148116,9.95674589647567e-09,5.8294694836627e-08
"ENSG00000213613",-1.03034571559395,-6.17863216690688,1.02847430977147e-08,6.00756559611627e-08
"ENSG00000155961",-1.06577186036538,-6.17527998197323,1.04495312120643e-08,6.09437365241076e-08
"ENSG00000132405",-1.02239235224535,-6.16474175082177,1.09846892607789e-08,6.37294660593019e-08
"ENSG00000259132",-1.39767210603442,-6.15929840300852,1.12715930368219e-08,6.52132277726203e-08
"ENSG00000288043",-1.26330970604813,-6.15806476524881,1.13376330001613e-08,6.55751705425355e-08
"ENSG00000231259",-1.55301575417793,-6.15267004883941,1.16309297481888e-08,6.70656426680073e-08
"ENSG00000188157",-1.16225757103803,-6.14991006256436,1.17838582562929e-08,6.78436191418231e-08
"ENSG00000165131",-1.21309349041483,-6.14976458733328,1.17919735984287e-08,6.78695993422549e-08
"ENSG00000174600",-1.00229599575373,-6.1285353822828,1.30371677136484e-08,7.45580344231052e-08
"ENSG00000162739",-1.00410754197756,-6.12605349696019,1.31909357636464e-08,7.53459211387419e-08
"ENSG00000229644",-1.15877062259936,-6.12591624919325,1.31994909930992e-08,7.53719343219165e-08
"ENSG00000180409",-1.20423388251172,-6.10212642299907,1.47679700511394e-08,8.38201325168316e-08
"ENSG00000249624",-1.45454257088107,-6.10074538627475,1.4864452836315e-08,8.42900906561327e-08
"ENSG00000282608",-1.08500133404225,-6.08752481176112,1.58200347379474e-08,8.9226890536962e-08
"ENSG00000140993",-1.15537770729977,-6.08363482175218,1.611253593738e-08,9.07950798649009e-08
"ENSG00000253816",-1.04895345132034,-6.0831287409459,1.6150978844077e-08,9.09844914667232e-08
"ENSG00000140876",-1.10139073305283,-6.0764778331246,1.6664659133373e-08,9.35704467226469e-08
"ENSG00000205537",-1.06814103807953,-6.07491487212881,1.67876869863213e-08,9.41489870343316e-08
"ENSG00000231412",-1.30630244613005,-6.05365392924622,1.85526830196403e-08,1.03217791708205e-07
"ENSG00000263647",-1.16339669021815,-6.0491020284001,1.89536438927007e-08,1.05324113171297e-07
"ENSG00000234571",-1.23413332265479,-6.04303058057888,1.95017485139958e-08,1.08082947486512e-07
"ENSG00000250151",-1.34778278630121,-6.03913547820261,1.98615596094412e-08,1.09980029371738e-07
"ENSG00000270706",-1.05729149660458,-6.02020936429423,2.17049264351923e-08,1.19694790452621e-07
"ENSG00000257379",-1.26264351996548,-6.00388522525307,2.34292539371705e-08,1.28713994070697e-07
"ENSG00000270986",-1.12461986431522,-6.00057459413367,2.37950414699798e-08,1.30609263173508e-07
"ENSG00000261832",-1.17603185147872,-5.98108713538018,2.60647874627722e-08,1.41868958747097e-07
"ENSG00000268001",-1.01212777338039,-5.97992464975838,2.62067156982552e-08,1.42600262947352e-07
"ENSG00000270882",-1.13723073502964,-5.97032904440113,2.74076321651439e-08,1.48576971144455e-07
"ENSG00000220517",-1.05483400688755,-5.96653493051602,2.78972571340766e-08,1.51057352656435e-07
"ENSG00000166278",-1.03982030199018,-5.96522760649172,2.80679490011536e-08,1.51807069561795e-07
"ENSG00000221962",-1.09599728843011,-5.94472153049295,3.08836198542408e-08,1.65609345520691e-07
"ENSG00000182224",-1.46134667985011,-5.92926142052734,3.31882443468002e-08,1.76992807712858e-07
"ENSG00000226705",-1.25667043077884,-5.92922173419866,3.31943725262516e-08,1.76992807712858e-07
"ENSG00000258757",-1.31067417458047,-5.92359013577626,3.40753464632945e-08,1.81126234953596e-07
"ENSG00000268240",-1.18328737326813,-5.92308082167379,3.41561441695892e-08,1.81453311863148e-07
"ENSG00000251201",-1.62234750477373,-5.92135645633687,3.44310979386665e-08,1.82450920666273e-07
"ENSG00000152766",-1.07051321807375,-5.89783624868262,3.84058020486248e-08,2.01697379144687e-07
"ENSG00000204421",-1.08746720211968,-5.89356255694004,3.9174922025632e-08,2.05221685516923e-07
"ENSG00000188428",-1.02163126451508,-5.89198244060034,3.94631040568087e-08,2.06673882185755e-07
"ENSG00000260059",-1.03274161757746,-5.88722973536559,4.03425135374223e-08,2.10810615816355e-07
"ENSG00000283155",-1.06347585950974,-5.87861777860464,4.19853213543098e-08,2.18667261175695e-07
"ENSG00000243772",-1.16315062361114,-5.87797268468834,4.21109908696663e-08,2.19140012707948e-07
"ENSG00000168229",-1.00512361140456,-5.87411331067024,4.2870581786628e-08,2.22846583801462e-07
"ENSG00000163536",-1.10851796194841,-5.86032545460534,4.56957945807442e-08,2.36034378478766e-07
"ENSG00000236523",-1.2047902187836,-5.85710475541546,4.63816333797488e-08,2.39183468274763e-07
"ENSG00000129226",-1.22309291011386,-5.84989508613122,4.79537625017038e-08,2.46615609611547e-07
"ENSG00000279511",-1.0428149418757,-5.84492943158653,4.90668766174118e-08,2.51790199324109e-07
"ENSG00000188107",-1.02605222690866,-5.82013315801152,5.50162353914838e-08,2.79880054632668e-07
"ENSG00000261737",-1.07282260364732,-5.80743107196027,5.83325801287119e-08,2.95616331508999e-07
